6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.583399380289810976e+00 4.199424382354182583e+00 1.424807574744323979e+01 2.782330657919037886e+00 4.427556751545283831e+00 1.423954020131469633e+01 1.537370733073006424e+00 3.268433241605420037e+00 1.446222572767582726e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.569913839142437872e+00 4.119511862147834158e+00 1.424369272292432598e+01 2.941875507678519241e+00 4.471747853130183969e+00 1.426307472601779480e+01 1.599024411227603970e+00 3.207136407742145590e+00 1.452661654547246606e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.558561959277459774e+00 4.041340900653485946e+00 1.423888050623214596e+01 3.064658941530060687e+00 4.503586627960770805e+00 1.428286610235034892e+01 1.664054631113495164e+00 3.131132195612404523e+00 1.459474610747095014e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.549384661845730760e+00 3.964174051855517078e+00 1.423379279378378115e+01 3.153188335999679737e+00 4.522316828697251267e+00 1.429696092872743485e+01 1.731211738294082148e+00 3.052770931929825515e+00 1.466221997145233402e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.542440648064027142e+00 3.887242453281083865e+00 1.422880068000294251e+01 3.208496241852392572e+00 4.527229295737591031e+00 1.430392069655905551e+01 1.796870404998238691e+00 2.985687726289829147e+00 1.472202838151033788e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.537963047000326933e+00 3.810110726051755492e+00 1.422425985478583499e+01 3.230531457683748719e+00 4.517382137105438566e+00 1.430287513704682745e+01 1.857089188541668712e+00 2.937822834036996511e+00 1.476828462891423577e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.536203835971345688e+00 3.732722281319621693e+00 1.422035261859925903e+01 3.219120638294356684e+00 4.491828725134377365e+00 1.429328776485398045e+01 1.908902437788930762e+00 2.911346251341327740e+00 1.479758302059282293e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.537222447663627811e+00 3.655329577387263829e+00 1.421711312945038408e+01 3.174472207365266474e+00 4.449795537908254772e+00 1.427493809836234107e+01 1.950982259628550874e+00 2.903775421553973946e+00 1.480946544246082297e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.540836865266237865e+00 3.578342920826144358e+00 1.421438824250079058e+01 3.097493327283080244e+00 4.391010682069424576e+00 1.424796259552832467e+01 1.984472265053273343e+00 2.908228577168559426e+00 1.480734574713664209e+01
6.580432599980264641e+00 4.227045078269503264e+00 1.193866878217432337e+01 3.983439791628581972e+00 4.223739072353951407e+00 1.191938543335683676e+01 1.301982914810854153e+00 4.263836351672333436e+00 1.195403872708923032e+01 -1.060567911644491124e-03 2.114046545408748479e+00 1.126387391409764582e+01 5.276621182541614274e+00 2.104958785010344169e+00 1.128307005750854586e+01 2.635451546384876664e+00 2.122734001651967795e+00 1.126393510475439541e+01 6.593106764480089588e+00 -8.426652595222362471e-03 1.056916397855142975e+01 3.951321017808624436e+00 -2.423700920654026092e-03 1.056603632362814871e+01 1.317599041515045144e+00 -2.284877614652495396e-03 1.055778801994320126e+01 -1.659396372986801891e-16 4.307033008154608211e+00 9.806915308575522516e+00 5.275016587651643718e+00 4.307033008154608211e+00 9.806915308575522516e+00 2.637508293825820971e+00 4.307033008154608211e+00 9.806915308575522516e+00 6.593770734564555980e+00 2.153516504077304106e+00 9.045532246860418013e+00 3.956262440738731900e+00 2.153516504077304550e+00 9.045532246860418013e+00 1.318754146912909375e+00 2.153516504077304550e+00 9.045532246860418013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284149185145313510e+00 5.275016587651643718e+00 1.615007758851034343e-16 8.284149185145313510e+00 2.637508293825820971e+00 3.230016372748676999e-16 8.284149185145313510e+00 6.593770734564555980e+00 4.307033008154608211e+00 7.522766123430208118e+00 3.956262440738731900e+00 4.307033008154608211e+00 7.522766123430208118e+00 1.318754146912909375e+00 4.307033008154608211e+00 7.522766123430208118e+00 -9.076140459057487988e-17 2.153516504077304550e+00 6.761383061715103615e+00 5.275016587651643718e+00 2.153516504077304550e+00 6.761383061715103615e+00 2.637508293825820971e+00 2.153516504077304994e+00 6.761383061715103615e+00 6.593770734564555980e+00 8.075043069488213277e-17 6.000000000000000000e+00 3.956262440738734121e+00 2.422512065799855671e-16 6.000000000000000000e+00 1.318754146912909375e+00 4.037519824650890014e-16 6.000000000000000000e+00 1.546786050688729874e+00 3.502579452076352684e+00 1.421169166488800961e+01 2.988961436275732186e+00 4.315316944013674494e+00 1.421275838146800652e+01 2.014314997694468534e+00 2.913199498042545965e+00 1.479974219030501814e+01
