1.182768525504039658e+00 9.269460545673623431e-01 1.088673702386991682e+00 8.988459949416363060e+00 9.055862539057338623e+00 9.855850326791950167e+00 7.832388142516303553e+00 8.337805002833839296e+00 8.190636019324383454e+00 7.388968889853915201e+00 7.470816241835225746e+00 8.422721333220755113e+00 6.757024838556907831e+00 7.336898044754745385e+00 7.169211885200423851e+00 5.652564994652339969e+00 5.759142738534008821e+00 6.949594550808845916e+00 5.139871840241738710e+00 5.881408911507598702e+00 5.670846226105412669e+00 4.828787758298349608e+00 4.944686642023840228e+00 6.292286889819948215e+00 3.343459951445956868e+00 4.387024689900433927e+00 4.114702968915254111e+00 3.393389453267337874e+00 3.580152357493462834e+00 5.259238775357608198e+00 8.589857848776137672e+00 8.880068887133084843e+00 9.891334376775764881e+00 7.355964701995313604e+00 8.132443539452703263e+00 7.483094250977799788e+00 6.578579704585938437e+00 6.953249348875531588e+00 8.205519411993064338e+00 6.581106288124209946e+00 7.438909947093930164e+00 6.722904346159032762e+00 5.051930511549620917e+00 5.531000585027451066e+00 7.040940262815117201e+00 4.445161629824612604e+00 5.637897049490173451e+00 4.652520261888281716e+00 4.665442564448843754e+00 5.172751418194576623e+00 6.765543689858118270e+00 3.061327767599542948e+00 4.620204148719296633e+00 3.359137743068450810e+00 2.352852162324059915e+00 3.282057277513145799e+00 5.424657042442222021e+00 8.442164053143839553e+00 8.743395264562275671e+00 9.774287410342045845e+00 7.481549591300722390e+00 8.252688460563685879e+00 7.599553005603684852e+00 7.029445686133224847e+00 7.388500085028963937e+00 8.583686104120653582e+00 6.322826170208462493e+00 7.218823541180516834e+00 6.462023860723590474e+00 5.144045390017569552e+00 5.624769313201832155e+00 7.122342553846874758e+00 5.007749235439410640e+00 6.100068437736826610e+00 5.182390761312003491e+00 4.184306489504563409e+00 4.754228587680129792e+00 6.458396813281915172e+00 3.074512139597598281e+00 4.635601471003950813e+00 3.352504544856875768e+00 3.144647390732704384e+00 3.893674988697953143e+00 5.824144863271603079e+00
1.293550541368213569e+00 1.038031624599173863e+00 9.878996556746029167e-01 9.044203891988338739e+00 9.087369155249334085e+00 9.862851382693039071e+00 7.883654708405550160e+00 8.360090891079234865e+00 8.265942528684130153e+00 7.458997550888724959e+00 7.511278092847049059e+00 8.432962576781482866e+00 6.796969810404486445e+00 7.344243102545761737e+00 7.236891109426340840e+00 5.720750008722982116e+00 5.788750710319455095e+00 6.942996040581975947e+00 5.195600821861220631e+00 5.893502867214539087e+00 5.759172008741272997e+00 4.881557944377695968e+00 4.952624234584528828e+00 6.263907403829097831e+00 3.390640055245911277e+00 4.373400034847143125e+00 4.204939615226953364e+00 3.475116691527206481e+00 3.597210422141162045e+00 5.230026032349170073e+00 8.552900954910503728e+00 8.857579113912617430e+00 9.883026236826452759e+00 7.334871677957223390e+00 8.127815898696647778e+00 7.446623259400935169e+00 6.561774013225845081e+00 6.954241239370260175e+00 8.220642982999384785e+00 6.549503495534147568e+00 7.426778897275791103e+00 6.674417687960951362e+00 5.019569650085355050e+00 5.522741392349455936e+00 7.051111424828643059e+00 4.444908139255411506e+00 5.658467735829727729e+00 4.626992954584111750e+00 4.618938221390387788e+00 5.153662617325663220e+00 6.768317967225017995e+00 3.042830850147606014e+00 4.633330882860515310e+00 3.306911003540465632e+00 2.346610866380918647e+00 3.313058442037357665e+00 5.464751001192460933e+00 8.422505217765138497e+00 8.735251872118226402e+00 9.776684675418859882e+00 7.451877475476967660e+00 8.237291107832355408e+00 7.557836676822342170e+00 6.976333528595088040e+00 7.350868018694390216e+00 8.562371085247882263e+00 6.316492873178754408e+00 7.226380082902572610e+00 6.441156692777935788e+00 5.106895683119050844e+00 5.607710285341424239e+00 7.122173307182927182e+00 4.958343115205420482e+00 6.075166938756332513e+00 5.116207948481472201e+00 4.182120115250754999e+00 4.772202134286643194e+00 6.486336380018306258e+00 3.053248743891986638e+00 4.642350542022111171e+00 3.304677782501192596e+00 3.074618333502062040e+00 3.862637026556468012e+00 5.819548858308348116e+00
1.415172288525322619e+00 9.880359182109723637e-01 9.253083944528980309e-01 9.050144156293036701e+00 9.087545119958690520e+00 9.857725317472485926e+00 7.903595122980743071e+00 8.372672029160463936e+00 8.291254263407255465e+00 7.500870269360214948e+00 7.545954005649119445e+00 8.457700277429141877e+00 6.793587690150912017e+00 7.334006731906577592e+00 7.240919492456328044e+00 5.743920431696107443e+00 5.802670849122496755e+00 6.947104512723916159e+00 5.240918633610427868e+00 5.924698234003651365e+00 5.809071312747760452e+00 4.871825191314749226e+00 4.932447407670354167e+00 6.239525161436324296e+00 3.406968867248715505e+00 4.373776849598638883e+00 4.230316964329387197e+00 3.535688303891478590e+00 3.640691003123582181e+00 5.250218112527325509e+00 8.509015299855736458e+00 8.835121790551333731e+00 9.880704412727162378e+00 7.302836595543474196e+00 8.120585809622850704e+00 7.391335137211476614e+00 6.520457691362930852e+00 6.940634278331484275e+00 8.230513156745512759e+00 6.519990505803058056e+00 7.424470873133048876e+00 6.618964342337100959e+00 4.973808414511158738e+00 5.513148449385161243e+00 7.068503976285859025e+00 4.424901377398709812e+00 5.673820912748656298e+00 4.569481914733113825e+00 4.578146045317144086e+00 5.151376635640030344e+00 6.792549153970473874e+00 3.026268632531818437e+00 4.660514248455528197e+00 3.237847956428622442e+00 2.307905625564659502e+00 3.339143981637359815e+00 5.512233619284653940e+00 8.460000048531323813e+00 8.757037310533169361e+00 9.783287323115528622e+00 7.462912460615493515e+00 8.231987590843477420e+00 7.585341733102997530e+00 6.972612238662565964e+00 7.330172103550297358e+00 8.529855301013611779e+00 6.350234316510297461e+00 7.238510425189426556e+00 6.493675591506631761e+00 5.127502752070544290e+00 5.604050866062067371e+00 7.101576902207987985e+00 4.932306291832452061e+00 6.033092296446408653e+00 5.115661459634911701e+00 4.238472695178534977e+00 4.795477063295058073e+00 6.484109815882361794e+00 3.055261110860575613e+00 4.616640790264063376e+00 3.344592458910054411e+00 3.042168635832011692e+00 3.804266010103657170e+00 5.759375574671701692e+00
1.544934585445610242e+00 9.895048184531494151e-01 9.863497508825153082e-01 9.065950567520539849e+00 9.094836418753995844e+00 9.856649749616297029e+00 7.926015292998115136e+00 8.384674241733247158e+00 8.321873411902874551e+00 7.539249740559666790e+00 7.573960419866016203e+00 8.473627985958199105e+00 6.801026941802319925e+00 7.330416848874694580e+00 7.258500266722941241e+00 5.772008754777925077e+00 5.817273833712919284e+00 6.948249395287852792e+00 5.278185606171120980e+00 5.944769718697016536e+00 5.855860479219770376e+00 4.879010984878185297e+00 4.923935977434617861e+00 6.220377898830102836e+00 3.427291369445702784e+00 4.371774980631322194e+00 4.264675917986970433e+00 3.586851295806672724e+00 3.668918765844782381e+00 5.255385164326302316e+00 8.483361366672058423e+00 8.826287633100113439e+00 9.886970908732614305e+00 7.276126441576040271e+00 8.113840353010344231e+00 7.345919352892053666e+00 6.472524975118211898e+00 6.915888435927882938e+00 8.226685433764318489e+00 6.511379538866170158e+00 7.435755024172193473e+00 6.589277551033726255e+00 4.938944702253408536e+00 5.507186947670199118e+00 7.083639491426565016e+00 4.390976183881894812e+00 5.672130210754598778e+00 4.505683854068104566e+00 4.570581529943209098e+00 5.171812538547487570e+00 6.828669135178977001e+00 3.022105020229608918e+00 4.688103273470626497e+00 3.190502053466508503e+00 2.249768522867631404e+00 3.342090123417081227e+00 5.539071705211533470e+00 8.477245291145822037e+00 8.765896094984814368e+00 9.784226472728491331e+00 7.476032937601734041e+00 8.235579561761577239e+00 7.607251166640550011e+00 6.989570925347206476e+00 7.336984962658367415e+00 8.527690288926187634e+00 6.361871671488589008e+00 7.239275750963490630e+00 6.515566974004412870e+00 5.145871545393550406e+00 5.608675474967954599e+00 7.095589750336332102e+00 4.941687366776858603e+00 6.029425865284438579e+00 5.138042025831436099e+00 4.255079364117901441e+00 4.795906381759865056e+00 6.473841509828147878e+00 3.062923293133049452e+00 4.606798389100394964e+00 3.371941947681484919e+00 3.057054682262652090e+00 3.798064179864000245e+00 5.743506147832437847e+00
1.537658894034044321e+00 9.759337816511942654e-01 9.896868779093719315e-01 9.063669692976295877e+00 9.092381782820220693e+00 9.854217862217478086e+00 7.922361181814484787e+00 8.381023732160290507e+00 8.318591044401749457e+00 7.534527602974854688e+00 7.569042500949113794e+00 8.469038172818622812e+00 6.799119670480290090e+00 7.328422776929905069e+00 7.256940027476596278e+00 5.768611372352796529e+00 5.813619814403244490e+00 6.944953458296679649e+00 5.272900061862826782e+00 5.939800263165926353e+00 5.851378071127603775e+00 4.878263795834230976e+00 4.922868170258269949e+00 6.219274117756429021e+00 3.423789785568033928e+00 4.368689002764444496e+00 4.262258094327349589e+00 3.581598618936103762e+00 3.663344056022721063e+00 5.251196942441028526e+00 8.482080950435394229e+00 8.826556254263778101e+00 9.888548955377528316e+00 7.278150073032363387e+00 8.117285416395311870e+00 7.346122710362317676e+00 6.476707696829154592e+00 6.921715152338328458e+00 8.233191713019015978e+00 6.509817072367395596e+00 7.436166509790445467e+00 6.585724615090279954e+00 4.939386617055806283e+00 5.509985318736703164e+00 7.087682508825364103e+00 4.397296047388781659e+00 5.679354415250380761e+00 4.508909282576109234e+00 4.565608582946308225e+00 5.169970251366443392e+00 6.829205245702094196e+00 3.023009017156581546e+00 4.691463892164682292e+00 3.187184441781963251e+00 2.256460613793425551e+00 3.350526530997329555e+00 5.546512368694042294e+00 8.480147721019074325e+00 8.764781954423794375e+00 9.779714040838310751e+00 7.479092857120373417e+00 8.234183802286295872e+00 7.614773869078778290e+00 6.997510722024082419e+00 7.339867413184655298e+00 8.526139668988950149e+00 6.361320572738336843e+00 7.234041218679155172e+00 6.520302948553847955e+00 5.151531359425661094e+00 5.607742209252668530e+00 7.090005408842154466e+00 4.947231471838466454e+00 6.028271075553420566e+00 5.150053431540783322e+00 4.255737150452198136e+00 4.789319820290350194e+00 6.463628469907207297e+00 3.063280539663319590e+00 4.599503977555295720e+00 3.382417905540798575e+00 3.068209629860547683e+00 3.797807776510153666e+00 5.737429405468445154e+00
1.531454968715044940e+00 9.819991134344265848e-01 9.924827133628072451e-01 9.063947763113487710e+00 9.083089459598314264e+00 9.836807620058298340e+00 7.918308623101652621e+00 8.366805267608718566e+00 8.325184371660125038e+00 7.537214874140778953e+00 7.560223087818572552e+00 8.450872331336926280e+00 6.794322474955321489e+00 7.312088404080054893e+00 7.264427111970427120e+00 5.772032906564982468e+00 5.802045238800279670e+00 6.922716155964796059e+00 5.270078345951794141e+00 5.922629881046847622e+00 5.863685627991834792e+00 4.882203966440156861e+00 4.909120600777393761e+00 6.194350521341199567e+00 3.419218143233770935e+00 4.345115068619011645e+00 4.278945929900960898e+00 3.591885392389629228e+00 3.649187625861131323e+00 5.224983107135657612e+00 8.494644074630791408e+00 8.843597136121703173e+00 9.908196090305894543e+00 7.306028737758563985e+00 8.147683369358126981e+00 7.367786100020683904e+00 6.516118657964494076e+00 6.964914551954890953e+00 8.274851912509733509e+00 6.518385333082497013e+00 7.449566143132498652e+00 6.587530906891368332e+00 4.961314505516154050e+00 5.537587378453274312e+00 7.115336494638746068e+00 4.443716983880273474e+00 5.723050672778199122e+00 4.544539221035505783e+00 4.557120378975521469e+00 5.170911583699822067e+00 6.836300477347231563e+00 3.042256698907079393e+00 4.712926790663949816e+00 3.191596990395561217e+00 2.305805900175034839e+00 3.396906794208224500e+00 5.582320942876269676e+00 8.466537021614916725e+00 8.741848191800633217e+00 9.750409072829560486e+00 7.471970746158070220e+00 8.217326999876480187e+00 7.618998268236710558e+00 7.010968752021720540e+00 7.341072367981193558e+00 8.517153913776949636e+00 6.337538217057867129e+00 7.201285082825565453e+00 6.510236434463882560e+00 5.150852001056621887e+00 5.591863464615441259e+00 7.065373612621628219e+00 4.959059712121441699e+00 6.023818508209140887e+00 5.177939842093378431e+00 4.231851452827000593e+00 4.750189310996878689e+00 6.421334866853308121e+00 3.049940241423920284e+00 4.571787115591232187e+00 3.395459319889137628e+00 3.102692513276493536e+00 3.802423243801510200e+00 5.725853270908975112e+00
1.545740378059329734e+00 9.889704448131906300e-01 1.001355122178440471e+00 9.057238095773898934e+00 9.056524908007155261e+00 9.793907785094008389e+00 7.905406574656740126e+00 8.333005959233737769e+00 8.334555781496336024e+00 7.542092684657554891e+00 7.541236208326921542e+00 8.412504374046530842e+00 6.776235710166155002e+00 7.270550571017990293e+00 7.272326819112231000e+00 5.774827162969383032e+00 5.773708535073883930e+00 6.872823040174686149e+00 5.265303354264215585e+00 5.887865030588337767e+00 5.890058265982943908e+00 4.881260747847015580e+00 4.871415370321135363e+00 6.135160180386164619e+00 3.405435591399579742e+00 4.292435337054246069e+00 4.309889255012941511e+00 3.617332072808080667e+00 3.623729113919803346e+00 5.173116829583592313e+00 8.510788277761173859e+00 8.873116260018518275e+00 9.947048528056049221e+00 7.356720438660762085e+00 8.208316927405642005e+00 7.401291036552001046e+00 6.589641849034438614e+00 7.051386725564980473e+00 8.362633377661071066e+00 6.529303446559672430e+00 7.475756461080110604e+00 6.579481506349266873e+00 4.997739049532899713e+00 5.592501288525020264e+00 7.175489733659369485e+00 4.536310721191065376e+00 5.816635292617029940e+00 4.608241351571010114e+00 4.530992265498916538e+00 5.171847270152319709e+00 6.855069508483410345e+00 3.080103018291433958e+00 4.763032575773022970e+00 3.188718178152940119e+00 2.402682024585235165e+00 3.499082941741879171e+00 5.666571742987642324e+00 8.451192438118777517e+00 8.706959279055116241e+00 9.701161405968926843e+00 7.467292262438775197e+00 8.191788289661971589e+00 7.637304231319713921e+00 7.044335766754804773e+00 7.349228031282537543e+00 8.503678344888523810e+00 6.302308928886382056e+00 7.145910682697203420e+00 6.502850146218733585e+00 5.159928327200002052e+00 5.568962794169935115e+00 7.022445396041610444e+00 4.987540423500746556e+00 6.018347042670354696e+00 5.238656475195716311e+00 4.198400239739179973e+00 4.683327800381797523e+00 6.344448005586143857e+00 3.034032622641523513e+00 4.522351861926490635e+00 3.432188954181574214e+00 3.173163949249078186e+00 3.813006057463586451e+00 5.702863208235929626e+00
1.557146254133181973e+00 9.930857163910883356e-01 1.007651681624657458e+00 9.043939063770610076e+00 9.024521146576367059e+00 9.747001320428813287e+00 7.887148305328739006e+00 8.295342676352497335e+00 8.337530132149808537e+00 7.542223416480116960e+00 7.518928261388653667e+00 8.372355404266233592e+00 6.752106144732398896e+00 7.224717234438868374e+00 7.273117468045529499e+00 5.771699274576335803e+00 5.741224664821348966e+00 6.820829382662346951e+00 5.257345959408226577e+00 5.851947390806842009e+00 5.911597656400679135e+00 4.873619549899848025e+00 4.828974538015395446e+00 6.073703109638303843e+00 3.386989726676035151e+00 4.238069314783088792e+00 4.334429526314392156e+00 3.639898825740903288e+00 3.598418342095594191e+00 5.123128332064599277e+00 8.520605826408413463e+00 8.892282510951224239e+00 9.972841126107645948e+00 7.400844596015984322e+00 8.258384921933707545e+00 7.433504192431655611e+00 6.662222874588480614e+00 7.131421894421476892e+00 8.440500583984874794e+00 6.530864563242910315e+00 7.488699001019136325e+00 6.567851687419715923e+00 5.030750747592053429e+00 5.637412322151184263e+00 7.222554227000100191e+00 4.625270889078281655e+00 5.900978866408352452e+00 4.677351242089373251e+00 4.497851254626924700e+00 5.159549039541730941e+00 6.858341383220071918e+00 3.109833932378062382e+00 4.799808784216825330e+00 3.190113090607448409e+00 2.504228803710436324e+00 3.593429394757464923e+00 5.740084905833884754e+00 8.442314757257987523e+00 8.679247957925847246e+00 9.659136510083341065e+00 7.469235926077444354e+00 8.173286195717055946e+00 7.660892057386396559e+00 7.082550682834044764e+00 7.363368171527008066e+00 8.496397109052871599e+00 6.274560620400523092e+00 7.098114742435064350e+00 6.501530033353764004e+00 5.175586908215627169e+00 5.553680446247964753e+00 6.986625759571067462e+00 5.021593926797146779e+00 6.019096899314630100e+00 5.302469930246280327e+00 4.172565825604911183e+00 4.624479914473517361e+00 6.274621926554458717e+00 3.027260338844512955e+00 4.480526986726671268e+00 3.474065583110657940e+00 3.246471808111384139e+00 3.829641087214048056e+00 5.685360931157404707e+00
1.542533813762278383e+00 9.862018347022069031e-01 9.838314237520572325e-01 9.025739493321363938e+00 9.000164337553231420e+00 9.718788373171317829e+00 7.869673658513991477e+00 8.272073606022978254e+00 8.327618341393234758e+00 7.534817054884079823e+00 7.504162361798683456e+00 8.352505138685099695e+00 6.729541615746053473e+00 7.195982810569449661e+00 7.259765430539612652e+00 5.759512514767894942e+00 5.719350409743400476e+00 6.794325459451953542e+00 5.249064095588564349e+00 5.835076017632503387e+00 5.913555413454497867e+00 4.856168408149062365e+00 4.799945469135455944e+00 6.041513827363220734e+00 3.369338669346552795e+00 4.210896557289076192e+00 4.333337267193150488e+00 3.645674096264091890e+00 3.588308067477066654e+00 5.105498213079503245e+00 8.513473757436795353e+00 8.883614450224920134e+00 9.963477467031177426e+00 7.407301787315607733e+00 8.262199841240224885e+00 7.442123214295299327e+00 6.688088974837879341e+00 7.153314226079264593e+00 8.457078807296346312e+00 6.515716526003107134e+00 7.473311735465810735e+00 6.555275739098547660e+00 5.035923408524001665e+00 5.639139549452558242e+00 7.221646100024080361e+00 4.654278616099492005e+00 5.920991123494612651e+00 4.709499719149052410e+00 4.470962881200088113e+00 5.132933808348399296e+00 6.835896016201021830e+00 3.105659860607725697e+00 4.793431796397336520e+00 3.190993457958978929e+00 2.548628720537183590e+00 3.619410795482187027e+00 5.753587096317391847e+00 8.447988686616655585e+00 8.679796334991911166e+00 9.655160397563056662e+00 7.479235827009401483e+00 8.177149586144306426e+00 7.676266373592633308e+00 7.102955109923616561e+00 7.377148694538155915e+00 8.503268827166232668e+00 6.274731697856571699e+00 7.092183350580060441e+00 6.508329644571947625e+00 5.189297705887956802e+00 5.558701489383111038e+00 6.984441290024636650e+00 5.041048025633261709e+00 6.028181483241858096e+00 5.329001977769290299e+00 4.171957547890078999e+00 4.614580989401529720e+00 6.260397947495111026e+00 3.035230746257358891e+00 4.476119563154786540e+00 3.493318998571560030e+00 3.275555963115423186e+00 3.842751058609574333e+00 5.686710159343097537e+00
1.565950297460938279e+00 9.882935054172925504e-01 9.815660794556828606e-01 8.972206115527495029e+00 8.911859848314772847e+00 9.604942151619967561e+00 7.811233339645986540e+00 8.178788600935103403e+00 8.309696225492542609e+00 7.518137113971918417e+00 7.446015648719656710e+00 8.262978689367352914e+00 6.655014505945723968e+00 7.082826749733259319e+00 7.233595450943881566e+00 5.730600934099843613e+00 5.635649957405268751e+00 6.677890252344897526e+00 5.221835887079275373e+00 5.757150920722679643e+00 5.941654239785163050e+00 4.813292375960035230e+00 4.691325053729489269e+00 5.903334557782999426e+00 3.312854837844242173e+00 4.090874692236245558e+00 4.360881762250726545e+00 3.684041056117182134e+00 3.538297953137496954e+00 5.010360602052311485e+00 8.518537383742879499e+00 8.897153411822063873e+00 9.983291332093639170e+00 7.481784304633420035e+00 8.338309917569986851e+00 7.505976629050412186e+00 6.834307113797418509e+00 7.300795395090454498e+00 8.591180383913085805e+00 6.497136161026179302e+00 7.467469062225903009e+00 6.524980235196578882e+00 5.097743079407003108e+00 5.707963225084233372e+00 7.286124564325880293e+00 4.828198601410156776e+00 6.071393384969054452e+00 4.865602789937850225e+00 4.389289168977705380e+00 5.077016275768672315e+00 6.805125418161298789e+00 3.152721752555717849e+00 4.838792140745145964e+00 3.212194160989182645e+00 2.768363878471361783e+00 3.796255699381035686e+00 5.879246628167081212e+00 8.442863099231741941e+00 8.639404241371334336e+00 9.586948422979338247e+00 7.496980103425444852e+00 8.155889528593800009e+00 7.733291070932542866e+00 7.189089926624371074e+00 7.418920562086374737e+00 8.503567294117747366e+00 6.235067805193301282e+00 7.013550731749718103e+00 6.517296268543114834e+00 5.234302649050397882e+00 5.545745446313958382e+00 6.930048122080611606e+00 5.121874272993139243e+00 6.045446170450779810e+00 5.461929712561028438e+00 4.136716243123886194e+00 4.515421216937573590e+00 6.137687068352784436e+00 3.043955463760598779e+00 4.412285811446148287e+00 3.586959066122863415e+00 3.427863565124348089e+00 3.892708303664301095e+00 5.667604527951645821e+00
